Cst_Cnt,Btl_Cnt,Sta_ID,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,DIC Quality Comment
3,86,051.0 085.0,19-4903CR-HY-061-0354-05100850-0789A-3,789,4.14,34.16,,27.11,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,789,4.14,4.08,34.16,27.11,102,1.17,,,,,,,,,,796,,,,,,,,
3,87,051.0 085.0,19-4903CR-HY-061-0354-05100850-0800A-7,800,4.11,34.169,,27.12,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,4.11,4.05,34.169,27.12,101,1.18,,,,,,,,,,807,,,,,,,,
3,88,051.0 085.0,19-4903CR-HY-061-0354-05100850-0900A-7,900,3.89,34.252,,27.209,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,3.89,3.82,34.252,27.2,93.2,1.28,,,,,,,,,,908,,,,,,,,
3,89,051.0 085.0,19-4903CR-HY-061-0354-05100850-1000A-7,1000,3.66,34.336,,27.3,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000,3.66,3.59,34.336,27.3,85.1,1.37,,,,,,,,,,1009,,,,,,,,
3,90,051.0 085.0,19-4903CR-HY-061-0354-05100850-1100A-7,1100,3.43,34.421,,27.39,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1100,3.43,3.35,34.421,27.39,76.8,1.45,,,,,,,,,,1110,,,,,,,,
3,91,051.0 085.0,19-4903CR-HY-061-0354-05100850-1134A-3,1134,3.35,34.45,,27.421,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1134,3.35,3.27,34.45,27.42,74,1.47,,,,,,,,,,1144,,,,,,,,
4,92,050.0 095.0,19-4903CR-HY-061-1042-05000950-0000B-3,0,10.4,32.68,,25.074,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,10.4,10.4,32.68,25.07,287.7,0,,,,,,,,,,0,,,,,,,,
4,93,050.0 095.0,19-4903CR-HY-061-1042-05000950-0008A-3,8,10.22,32.7,,25.12,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,8,10.22,10.22,32.7,25.12,283.5,0.02,,,,,,,,,,8,,,,,,,,
4,94,050.0 095.0,19-4903CR-HY-061-1042-05000950-0010A-7,10,10.2,32.694,,25.119,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,10.2,10.2,32.694,25.11,283.7,0.02,,,,,,,,,,10,,,,,,,,
4,95,050.0 095.0,19-4903CR-HY-061-1042-05000950-0019A-3,19,10.14,32.66,,25.103,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,19,10.14,10.14,32.66,25.1,285.4,0.05,,,,,,,,,,19,,,,,,,,
4,96,050.0 095.0,19-4903CR-HY-061-1042-05000950-0020A-7,20,10.14,32.657,,25.1,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,10.14,10.14,32.657,25.1,285.7,0.05,,,,,,,,,,20,,,,,,,,
4,97,050.0 095.0,19-4903CR-HY-061-1042-05000950-0030A-7,30,10.07,32.641,,25.1,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,10.07,10.07,32.641,25.1,285.9,0.08,,,,,,,,,,30,,,,,,,,
4,98,050.0 095.0,19-4903CR-HY-061-1042-05000950-0050A-7,50,9.72,32.699,,25.203,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,9.72,9.71,32.699,25.2,276.5,0.14,,,,,,,,,,50,,,,,,,,
4,99,050.0 095.0,19-4903CR-HY-061-1042-05000950-0062A-3,62,9.42,32.79,,25.323,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,62,9.42,9.41,32.79,25.32,265.2,0.17,,,,,,,,,,62,,,,,,,,
4,100,050.0 095.0,19-4903CR-HY-061-1042-05000950-0075A-7,75,9.32,32.967,,25.477,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,9.32,9.31,32.967,25.47,250.8,0.2,,,,,,,,,,75,,,,,,,,
4,101,050.0 095.0,19-4903CR-HY-061-1042-05000950-0084A-3,84,9.27,33.1,,25.59,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,84,9.27,9.26,33.1,25.59,240.3,0.23,,,,,,,,,,84,,,,,,,,
4,102,050.0 095.0,19-4903CR-HY-061-1042-05000950-0100A-7,100,9.02,33.286,,25.775,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100,9.02,9.01,33.286,25.77,223,0.26,,,,,,,,,,101,,,,,,,,
4,103,050.0 095.0,19-4903CR-HY-061-1042-05000950-0125A-7,125,8.6,33.533,,26.034,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,8.6,8.59,33.533,26.03,198.8,0.32,,,,,,,,,,126,,,,,,,,
4,104,050.0 095.0,19-4903CR-HY-061-1042-05000950-0127A-3,127,8.56,33.55,,26.053,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,127,8.56,8.55,33.55,26.05,197,0.32,,,,,,,,,,128,,,,,,,,
4,105,050.0 095.0,19-4903CR-HY-061-1042-05000950-0150A-7,150,8.32,33.746,,26.244,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,8.32,8.3,33.746,26.24,179.3,0.36,,,,,,,,,,151,,,,,,,,
4,106,050.0 095.0,19-4903CR-HY-061-1042-05000950-0164A-3,164,8.18,33.84,,26.339,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,164,8.18,8.16,33.84,26.33,170.5,0.39,,,,,,,,,,165,,,,,,,,
4,107,050.0 095.0,19-4903CR-HY-061-1042-05000950-0200A-7,200,7.71,33.863,,26.426,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200,7.71,7.69,33.863,26.42,162.7,0.45,,,,,,,,,,201,,,,,,,,
4,108,050.0 095.0,19-4903CR-HY-061-1042-05000950-0242A-3,242,7.16,33.89,,26.526,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,242,7.16,7.14,33.89,26.52,153.7,0.51,,,,,,,,,,244,,,,,,,,
4,109,050.0 095.0,19-4903CR-HY-061-1042-05000950-0250A-7,250,7.08,33.893,,26.539,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,7.08,7.06,33.893,26.53,152.5,0.53,,,,,,,,,,252,,,,,,,,
4,110,050.0 095.0,19-4903CR-HY-061-1042-05000950-0300A-7,300,6.61,33.91,,26.616,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,6.61,6.58,33.91,26.61,145.7,0.6,,,,,,,,,,302,,,,,,,,
4,111,050.0 095.0,19-4903CR-HY-061-1042-05000950-0400A-7,400,5.79,33.955,,26.757,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,5.79,5.76,33.955,26.75,133.1,0.74,,,,,,,,,,403,,,,,,,,
4,112,050.0 095.0,19-4903CR-HY-061-1042-05000950-0492A-3,492,5.14,34,,26.871,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,492,5.14,5.1,34,26.87,122.8,0.86,,,,,,,,,,496,,,,,,,,
4,113,050.0 095.0,19-4903CR-HY-061-1042-05000950-0500A-7,500,5.1,34.01,,26.884,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,5.1,5.06,34.01,26.88,121.7,0.87,,,,,,,,,,504,,,,,,,,
4,114,050.0 095.0,19-4903CR-HY-061-1042-05000950-0600A-7,600,4.65,34.128,,27.028,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,4.65,4.6,34.128,27.02,108.6,0.98,,,,,,,,,,605,,,,,,,,
4,115,050.0 095.0,19-4903CR-HY-061-1042-05000950-0700A-7,700,4.31,34.245,,27.159,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,4.31,4.26,34.245,27.15,96.8,1.09,,,,,,,,,,706,,,,,,,,
4,116,050.0 095.0,19-4903CR-HY-061-1042-05000950-0739A-3,739,4.21,34.29,,27.205,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,739,4.21,4.15,34.29,27.2,92.7,1.12,,,,,,,,,,745,,,,,,,,
4,117,050.0 095.0,19-4903CR-HY-061-1042-05000950-0800A-7,800,4.07,34.309,,27.236,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,4.07,4.01,34.309,27.23,90.2,1.18,,,,,,,,,,807,,,,,,,,
4,118,050.0 095.0,19-4903CR-HY-061-1042-05000950-0900A-7,900,3.83,34.34,,27.285,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,3.83,3.76,34.34,27.28,85.9,1.27,,,,,,,,,,908,,,,,,,,
4,119,050.0 095.0,19-4903CR-HY-061-1042-05000950-1000A-7,1000,3.59,34.372,,27.335,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1000,3.59,3.52,34.372,27.33,81.6,1.35,,,,,,,,,,1009,,,,,,,,
4,120,050.0 095.0,19-4903CR-HY-061-1042-05000950-1085A-3,1085,3.39,34.4,,27.377,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,1085,3.39,3.31,34.4,27.37,77.8,1.42,,,,,,,,,,1095,,,,,,,,
5,121,050.0 104.0,19-4903CR-HY-061-1706-05001040-0000B-3,0,10.5,32.75,,25.111,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,10.5,10.5,32.75,25.11,284.2,0,,,,,,,,,,0,,,,,,,,
5,122,050.0 104.0,19-4903CR-HY-061-1706-05001040-0008A-3,8,10.52,32.75,,25.108,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,8,10.52,10.52,32.75,25.1,284.7,0.02,,,,,,,,,,8,,,,,,,,
5,123,050.0 104.0,19-4903CR-HY-061-1706-05001040-0010A-7,10,10.51,32.748,,25.108,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,10.51,10.51,32.748,25.1,284.7,0.02,,,,,,,,,,10,,,,,,,,
5,124,050.0 104.0,19-4903CR-HY-061-1706-05001040-0019A-3,19,10.48,32.74,,25.107,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,19,10.48,10.48,32.74,25.1,285,0.05,,,,,,,,,,19,,,,,,,,
5,125,050.0 104.0,19-4903CR-HY-061-1706-05001040-0020A-7,20,10.47,32.74,,25.109,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,10.47,10.47,32.74,25.1,284.8,0.05,,,,,,,,,,20,,,,,,,,
5,126,050.0 104.0,19-4903CR-HY-061-1706-05001040-0030A-7,30,10.34,32.737,,25.129,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,10.34,10.34,32.737,25.12,283.1,0.08,,,,,,,,,,30,,,,,,,,
5,127,050.0 104.0,19-4903CR-HY-061-1706-05001040-0050A-7,50,9.85,32.738,,25.212,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,9.85,9.84,32.738,25.21,275.6,0.14,,,,,,,,,,50,,,,,,,,
5,128,050.0 104.0,19-4903CR-HY-061-1706-05001040-0055A-3,55,9.7,32.74,,25.238,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,55,9.7,9.69,32.74,25.23,273.2,0.15,,,,,,,,,,55,,,,,,,,
5,129,050.0 104.0,19-4903CR-HY-061-1706-05001040-0071A-3,71,9.29,32.74,,25.305,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,71,9.29,9.28,32.74,25.3,267.1,0.19,,,,,,,,,,71,,,,,,,,
5,130,050.0 104.0,19-4903CR-HY-061-1706-05001040-0075A-7,75,9.2,32.791,,25.359,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,9.2,9.19,32.791,25.35,262.1,0.2,,,,,,,,,,75,,,,,,,,
5,131,050.0 104.0,19-4903CR-HY-061-1706-05001040-0125A-7,125,8.28,33.565,,26.108,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,8.28,8.27,33.565,26.1,191.7,0.31,,,,,,,,,,126,,,,,,,,
5,132,050.0 104.0,19-4903CR-HY-061-1706-05001040-0128A-3,128,8.24,33.62,,26.157,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,128,8.24,8.23,33.62,26.15,187.1,0.32,,,,,,,,,,129,,,,,,,,
5,133,050.0 104.0,19-4903CR-HY-061-1706-05001040-0150A-7,150,7.95,33.724,,26.281,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,7.95,7.94,33.724,26.28,175.6,0.36,,,,,,,,,,151,,,,,,,,
5,134,050.0 104.0,19-4903CR-HY-061-1706-05001040-0191A-3,191,7.5,33.78,,26.391,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,191,7.5,7.48,33.78,26.39,165.8,0.43,,,,,,,,,,192,,,,,,,,
5,135,050.0 104.0,19-4903CR-HY-061-1706-05001040-0200A-7,200,7.42,33.807,,26.424,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200,7.42,7.4,33.807,26.42,162.8,0.44,,,,,,,,,,201,,,,,,,,
5,136,050.0 104.0,19-4903CR-HY-061-1706-05001040-0250A-7,250,6.98,33.938,,26.588,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,6.98,6.96,33.938,26.58,147.8,0.52,,,,,,,,,,252,,,,,,,,
5,137,050.0 104.0,19-4903CR-HY-061-1706-05001040-0255A-3,255,6.94,33.95,,26.603,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,255,6.94,6.92,33.95,26.6,146.4,0.53,,,,,,,,,,257,,,,,,,,
5,138,050.0 104.0,19-4903CR-HY-061-1706-05001040-0300A-7,300,6.54,33.988,,26.687,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,6.54,6.51,33.988,26.68,139,0.59,,,,,,,,,,302,,,,,,,,
5,139,050.0 104.0,19-4903CR-HY-061-1706-05001040-0380A-3,380,5.86,34,,26.784,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,380,5.86,5.83,34,26.78,130.4,0.7,,,,,,,,,,383,,,,,,,,
5,140,050.0 104.0,19-4903CR-HY-061-1706-05001040-0400A-7,400,5.77,34.012,,26.805,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,5.77,5.74,34.012,26.8,128.6,0.73,,,,,,,,,,403,,,,,,,,
5,141,050.0 104.0,19-4903CR-HY-061-1706-05001040-0500A-7,500,5.3,34.075,,26.912,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,5.3,5.26,34.075,26.91,119.3,0.85,,,,,,,,,,504,,,,,,,,
5,142,050.0 104.0,19-4903CR-HY-061-1706-05001040-0600A-7,600,4.83,34.141,,27.019,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,4.83,4.78,34.141,27.01,109.7,0.96,,,,,,,,,,605,,,,,,,,
5,143,050.0 104.0,19-4903CR-HY-061-1706-05001040-0700A-7,700,4.36,34.211,,27.127,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,4.36,4.31,34.211,27.12,99.9,1.07,,,,,,,,,,706,,,,,,,,
5,144,050.0 104.0,19-4903CR-HY-061-1706-05001040-0755A-3,755,4.1,34.25,,27.185,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,755,4.1,4.04,34.25,27.18,94.5,1.12,,,,,,,,,,761,,,,,,,,
6,145,049.0 114.0,19-4903CR-HY-062-0036-04901140-0000B-3,0,11.6,32.88,,25.017,,,,3,1,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,0,11.6,11.6,32.88,25.01,293.1,0,,,,,,,,,,0,,,,,,,,
6,146,049.0 114.0,19-4903CR-HY-062-0036-04901140-0009A-3,9,11.69,32.86,,24.986,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,9,11.69,11.69,32.86,24.98,296.4,0.02,,,,,,,,,,9,,,,,,,,
6,147,049.0 114.0,19-4903CR-HY-062-0036-04901140-0010A-7,10,11.69,32.86,,24.986,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,10,11.69,11.69,32.86,24.98,296.4,0.02,,,,,,,,,,10,,,,,,,,
6,148,049.0 114.0,19-4903CR-HY-062-0036-04901140-0020A-7,20,11.66,32.86,,24.991,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,20,11.66,11.66,32.86,24.99,296.1,0.05,,,,,,,,,,20,,,,,,,,
6,149,049.0 114.0,19-4903CR-HY-062-0036-04901140-0023A-3,23,11.64,32.86,,24.995,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,23,11.64,11.64,32.86,24.99,295.8,0.06,,,,,,,,,,23,,,,,,,,
6,150,049.0 114.0,19-4903CR-HY-062-0036-04901140-0030A-7,30,11.64,32.863,,24.998,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,30,11.64,11.64,32.863,24.99,295.7,0.08,,,,,,,,,,30,,,,,,,,
6,151,049.0 114.0,19-4903CR-HY-062-0036-04901140-0047A-3,47,11.64,32.88,,25.011,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,47,11.64,11.63,32.88,25.01,294.8,0.13,,,,,,,,,,47,,,,,,,,
6,152,049.0 114.0,19-4903CR-HY-062-0036-04901140-0050A-7,50,11.61,32.882,,25.018,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,50,11.61,11.6,32.882,25.01,294.2,0.14,,,,,,,,,,50,,,,,,,,
6,153,049.0 114.0,19-4903CR-HY-062-0036-04901140-0071A-3,71,11.36,32.9,,25.078,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,71,11.36,11.35,32.9,25.07,289,0.2,,,,,,,,,,71,,,,,,,,
6,154,049.0 114.0,19-4903CR-HY-062-0036-04901140-0075A-7,75,11.18,32.927,,25.132,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,75,11.18,11.17,32.927,25.13,284,0.22,,,,,,,,,,75,,,,,,,,
6,155,049.0 114.0,19-4903CR-HY-062-0036-04901140-0094A-3,94,10.2,33.1,,25.437,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,94,10.2,10.19,33.1,25.43,255.2,0.27,,,,,,,,,,94,,,,,,,,
6,156,049.0 114.0,19-4903CR-HY-062-0036-04901140-0100A-7,100,9.9,33.165,,25.538,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,100,9.9,9.89,33.165,25.53,245.7,0.28,,,,,,,,,,101,,,,,,,,
6,157,049.0 114.0,19-4903CR-HY-062-0036-04901140-0125A-7,125,8.83,33.425,,25.914,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,125,8.83,8.82,33.425,25.91,210.2,0.34,,,,,,,,,,126,,,,,,,,
6,158,049.0 114.0,19-4903CR-HY-062-0036-04901140-0141A-3,141,8.29,33.58,,26.118,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,141,8.29,8.28,33.58,26.11,191.1,0.37,,,,,,,,,,142,,,,,,,,
6,159,049.0 114.0,19-4903CR-HY-062-0036-04901140-0150A-7,150,8.11,33.638,,26.19,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,150,8.11,8.09,33.638,26.19,184.3,0.39,,,,,,,,,,151,,,,,,,,
6,160,049.0 114.0,19-4903CR-HY-062-0036-04901140-0187A-3,187,7.65,33.8,,26.385,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,187,7.65,7.63,33.8,26.38,166.3,0.45,,,,,,,,,,188,,,,,,,,
6,161,049.0 114.0,19-4903CR-HY-062-0036-04901140-0200A-7,200,7.5,33.833,,26.433,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,200,7.5,7.48,33.833,26.43,162,0.47,,,,,,,,,,201,,,,,,,,
6,162,049.0 114.0,19-4903CR-HY-062-0036-04901140-0250A-7,250,6.98,33.916,,26.571,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,250,6.98,6.96,33.916,26.57,149.4,0.55,,,,,,,,,,252,,,,,,,,
6,163,049.0 114.0,19-4903CR-HY-062-0036-04901140-0279A-3,279,6.72,33.93,,26.617,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,279,6.72,6.69,33.93,26.61,145.3,0.59,,,,,,,,,,281,,,,,,,,
6,164,049.0 114.0,19-4903CR-HY-062-0036-04901140-0300A-7,300,6.54,33.944,,26.652,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,300,6.54,6.51,33.944,26.65,142.2,0.63,,,,,,,,,,302,,,,,,,,
6,165,049.0 114.0,19-4903CR-HY-062-0036-04901140-0377A-3,377,5.96,33.98,,26.756,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,377,5.96,5.93,33.98,26.75,133.1,0.73,,,,,,,,,,380,,,,,,,,
6,166,049.0 114.0,19-4903CR-HY-062-0036-04901140-0400A-7,400,5.78,33.996,,26.791,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,400,5.78,5.75,33.996,26.79,129.9,0.76,,,,,,,,,,403,,,,,,,,
6,167,049.0 114.0,19-4903CR-HY-062-0036-04901140-0500A-7,500,5.09,34.073,,26.935,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,500,5.09,5.05,34.073,26.93,116.9,0.88,,,,,,,,,,504,,,,,,,,
6,168,049.0 114.0,19-4903CR-HY-062-0036-04901140-0568A-3,568,4.68,34.13,,27.026,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,568,4.68,4.64,34.13,27.02,108.5,0.96,,,,,,,,,,572,,,,,,,,
6,169,049.0 114.0,19-4903CR-HY-062-0036-04901140-0600A-7,600,4.54,34.154,,27.061,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,600,4.54,4.49,34.154,27.06,105.3,1,,,,,,,,,,605,,,,,,,,
6,170,049.0 114.0,19-4903CR-HY-062-0036-04901140-0700A-7,700,4.17,34.225,,27.158,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,700,4.17,4.12,34.225,27.15,96.7,1.1,,,,,,,,,,706,,,,,,,,
6,171,049.0 114.0,19-4903CR-HY-062-0036-04901140-0800A-7,800,3.88,34.286,,27.236,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,800,3.88,3.82,34.286,27.23,89.7,1.19,,,,,,,,,,807,,,,,,,,
6,172,049.0 114.0,19-4903CR-HY-062-0036-04901140-0846A-3,846,3.78,34.31,,27.266,,,,3,2,,2,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,846,3.78,3.72,34.31,27.26,87.1,1.23,,,,,,,,,,853,,,,,,,,
6,173,049.0 114.0,19-4903CR-HY-062-0036-04901140-0900A-7,900,3.67,34.321,,27.286,,,,7,2,,3,,9,9,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,,9,,,9,,,900,3.67,3.6,34.321,27.28,85.5,1.28,,,,,,,,,,908,,,,,,,,
